SETTLEMENT_DATE,SETTLEMENT_PERIOD,ND,FORECAST_ACTUAL_INDICATOR,TSD,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_SOLAR_CAPACITY,NON_BM_STOR,PUMP_STORAGE_PUMPING,SCOTTISH_TRANSFER,IFA_FLOW,IFA2_FLOW,BRITNED_FLOW,MOYLE_FLOW,EAST_WEST_FLOW,NEMO_FLOW,NSL_FLOW,ELECLINK_FLOW,VIKING_FLOW,GREENLINK_FLOW
2026-08-07,28,16356.0,A,17944.0,15043.0,1914.0,6417.0,13371.0,23875.0,0.0,980.0,3625.0,1705.0,700.0,201.0,-451.0,-530.0,501.0,-574.0,701.0,1229.0,-513.0
2026-08-07,29,16345.0,A,18172.0,14986.0,1896.0,6417.0,13217.0,23875.0,0.0,893.0,3674.0,1684.0,700.0,482.0,-451.0,-531.0,685.0,-725.0,679.0,1211.0,-513.0
2026-08-07,30,16634.0,A,18291.0,14927.0,1882.0,6417.0,12668.0,23875.0,0.0,1052.0,3467.0,1682.0,700.0,480.0,-451.0,-520.0,692.0,-725.0,679.0,1158.0,-513.0
2026-08-07,31,16449.0,A,17952.0,14986.0,1868.0,6417.0,12119.0,23875.0,0.0,848.0,3794.0,1706.0,700.0,104.0,-451.0,-398.0,691.0,-488.0,701.0,58.0,-514.0
2026-08-07,32,16742.0,A,18160.0,15394.0,1877.0,6417.0,11224.0,23875.0,0.0,769.0,3737.0,1708.0,702.0,102.0,-438.0,-261.0,689.0,-428.0,703.0,-47.0,-513.0
2026-08-07,33,17534.0,A,18711.0,16213.0,1851.0,6417.0,10454.0,23875.0,0.0,554.0,3766.0,1705.0,774.0,102.0,-318.0,-122.0,292.0,-51.0,703.0,-227.0,-513.0
2026-08-07,34,18974.0,A,20453.0,17470.0,1810.0,6417.0,8975.0,23875.0,0.0,166.0,3609.0,1700.0,779.0,76.0,-250.0,-147.0,270.0,25.0,702.0,-251.0,-497.0
2026-08-07,35,20463.0,A,22639.0,18848.0,1717.0,6417.0,7429.0,23875.0,0.0,165.0,3686.0,1316.0,793.0,-333.0,-111.0,-32.0,-280.0,399.0,641.0,-685.0,-400.0
2026-08-07,36,21950.0,A,24287.0,20314.0,1718.0,6417.0,6058.0,23875.0,0.0,170.0,3578.0,1288.0,789.0,-345.0,-164.0,0.0,-308.0,475.0,631.0,-700.0,-490.0
2026-08-07,37,23307.0,A,25974.0,21748.0,1594.0,6417.0,4591.0,23875.0,0.0,161.0,3443.0,967.0,618.0,-674.0,-248.0,0.0,-736.0,848.0,407.0,-157.0,-513.0
2026-08-07,38,24528.0,A,27276.0,23026.0,1448.0,6417.0,3176.0,23875.0,0.0,159.0,3157.0,930.0,598.0,-677.0,-331.0,0.0,-753.0,925.0,394.0,-120.0,-526.0
2026-08-07,39,25423.0,A,28081.0,23666.0,1308.0,6417.0,1870.0,23875.0,0.0,121.0,2607.0,121.0,310.0,-748.0,-413.0,0.0,-459.0,1298.0,412.0,-146.0,-513.0
2026-08-07,40,25882.0,A,28753.0,24097.0,1243.0,6417.0,864.0,23875.0,0.0,5.0,2438.0,73.0,291.0,-749.0,-451.0,-72.0,-447.0,1348.0,411.0,-144.0,-513.0
2026-08-07,41,25761.0,A,28433.0,23905.0,1183.0,6417.0,194.0,23875.0,0.0,8.0,2285.0,481.0,327.0,-748.0,-451.0,-56.0,-406.0,1391.0,318.0,-6.0,-513.0
2026-08-07,42,25133.0,A,27928.0,23347.0,1151.0,6417.0,2.0,23875.0,0.0,5.0,2214.0,501.0,327.0,-748.0,-451.0,-186.0,-401.0,1397.0,313.0,6.0,-514.0
2026-08-07,43,25074.0,A,27465.0,23294.0,1148.0,6417.0,0.0,23875.0,0.0,5.0,2172.0,224.0,246.0,-621.0,-451.0,-311.0,39.0,1397.0,377.0,201.0,-513.0
2026-08-07,44,24688.0,A,27163.0,22901.0,1151.0,6417.0,0.0,23875.0,0.0,5.0,2104.0,203.0,239.0,-616.0,-451.0,-400.0,58.0,1397.0,379.0,208.0,-513.0
2026-08-07,45,24399.0,A,27097.0,22654.0,1125.0,6417.0,0.0,23875.0,0.0,5.0,2399.0,-130.0,211.0,-572.0,-451.0,-375.0,-162.0,1397.0,296.0,9.0,-513.0
2026-08-07,46,23637.0,A,26213.0,21984.0,1136.0,6417.0,0.0,23875.0,0.0,5.0,2342.0,-126.0,209.0,-571.0,-451.0,-225.0,-170.0,1397.0,297.0,-24.0,-514.0
2026-08-07,47,22691.0,A,26497.0,21182.0,1142.0,6417.0,0.0,23875.0,0.0,5.0,2470.0,1055.0,177.0,-874.0,-451.0,-210.0,-436.0,1397.0,524.0,-827.0,-513.0
2026-08-07,48,21957.0,A,25920.0,20584.0,1148.0,6417.0,0.0,23875.0,0.0,4.0,2689.0,1205.0,178.0,-887.0,-383.0,-360.0,-446.0,1387.0,542.0,-877.0,-514.0
2026-08-08,1,21500.0,A,24860.0,20142.0,1160.0,6417.0,0.0,23875.0,0.0,7.0,2395.0,1541.0,297.0,-720.0,-301.0,-453.0,-167.0,1275.0,655.0,-713.0,-513.0
2026-08-08,2,20674.0,A,23921.0,19432.0,1179.0,6417.0,0.0,23875.0,0.0,8.0,2523.0,1569.0,321.0,-713.0,-301.0,-370.0,-156.0,1232.0,669.0,-702.0,-513.0
2026-08-08,3,20623.0,A,23723.0,19388.0,1189.0,6417.0,0.0,23875.0,0.0,10.0,2726.0,1968.0,896.0,-551.0,-301.0,-323.0,-114.0,857.0,917.0,-808.0,-513.0
2026-08-08,4,20246.0,A,23237.0,19106.0,1193.0,6417.0,0.0,23875.0,0.0,9.0,2983.0,1990.0,934.0,-545.0,-301.0,-208.0,-113.0,801.0,931.0,-820.0,-513.0
2026-08-08,5,20006.0,A,23170.0,18919.0,1192.0,6417.0,0.0,23875.0,0.0,7.0,3175.0,1878.0,900.0,-590.0,-301.0,-280.0,-21.0,681.0,877.0,-966.0,-513.0
2026-08-08,6,19359.0,A,22432.0,18279.0,1171.0,6417.0,0.0,23875.0,0.0,8.0,3101.0,1873.0,899.0,-593.0,-301.0,-174.0,-17.0,666.0,874.0,-982.0,-514.0
2026-08-08,7,19047.0,A,22527.0,17987.0,1162.0,6417.0,0.0,23875.0,0.0,8.0,2977.0,1975.0,921.0,-735.0,-301.0,-156.0,-68.0,669.0,907.0,-1214.0,-514.0
2026-08-08,8,18293.0,A,21672.0,17206.0,1157.0,6417.0,0.0,23875.0,0.0,8.0,2647.0,1979.0,924.0,-740.0,-301.0,-29.0,-71.0,668.0,911.0,-1233.0,-513.0
2026-08-08,9,18239.0,A,21766.0,17215.0,1159.0,6417.0,0.0,23875.0,0.0,8.0,2831.0,1990.0,973.0,-755.0,-301.0,0.0,-301.0,643.0,964.0,-1165.0,-513.0
2026-08-08,10,18086.0,A,21620.0,17020.0,1180.0,6417.0,0.0,23875.0,0.0,8.0,2847.0,1991.0,973.0,-756.0,-301.0,-11.0,-310.0,645.0,962.0,-1150.0,-514.0
2026-08-08,11,17900.0,A,21232.0,16819.0,1203.0,6417.0,0.0,23875.0,0.0,8.0,2839.0,1915.0,838.0,-658.0,-301.0,-135.0,-464.0,699.0,762.0,-769.0,-513.0
2026-08-08,12,17663.0,A,21102.0,16581.0,1195.0,6417.0,8.0,23875.0,0.0,7.0,2848.0,1910.0,829.0,-653.0,-301.0,-287.0,-464.0,735.0,752.0,-728.0,-513.0
2026-08-08,13,18402.0,A,20574.0,17177.0,1209.0,6417.0,288.0,23875.0,0.0,6.0,2811.0,1867.0,829.0,-287.0,-301.0,-436.0,63.0,1108.0,846.0,-141.0,-513.0
2026-08-08,14,18665.0,A,20763.0,17381.0,1210.0,6417.0,1100.0,23875.0,0.0,5.0,2812.0,1862.0,825.0,-267.0,-301.0,-442.0,92.0,1146.0,854.0,-79.0,-514.0
2026-08-08,15,19046.0,A,20875.0,17584.0,1181.0,6417.0,2299.0,23875.0,0.0,7.0,2324.0,1705.0,676.0,526.0,-301.0,-521.0,586.0,1031.0,908.0,681.0,-514.0
2026-08-08,16,18584.0,A,20420.0,17081.0,1127.0,6417.0,3690.0,23875.0,0.0,8.0,2609.0,1695.0,666.0,616.0,-301.0,-530.0,609.0,1016.0,907.0,751.0,-513.0
2026-08-08,17,18548.0,A,20386.0,16849.0,1098.0,6417.0,5030.0,23875.0,0.0,8.0,2461.0,1736.0,688.0,1026.0,-301.0,-531.0,862.0,1008.0,726.0,1384.0,-514.0
2026-08-08,18,17845.0,A,19083.0,16107.0,1074.0,6417.0,6430.0,23875.0,0.0,606.0,2524.0,1740.0,690.0,1044.0,-301.0,-530.0,871.0,978.0,714.0,1428.0,-513.0
2026-08-08,19,17552.0,A,18525.0,15763.0,1144.0,6417.0,7976.0,23875.0,0.0,873.0,2357.0,1989.0,701.0,763.0,-301.0,-531.0,989.0,604.0,706.0,1428.0,-514.0
2026-08-08,20,16776.0,A,17756.0,15010.0,1241.0,6417.0,9501.0,23875.0,0.0,933.0,2553.0,1998.0,700.0,751.0,-370.0,-530.0,992.0,528.0,705.0,1427.0,-513.0
2026-08-08,21,16173.0,A,17245.0,14481.0,1366.0,6417.0,10967.0,23875.0,0.0,922.0,2815.0,1702.0,652.0,767.0,-451.0,-530.0,967.0,155.0,704.0,1387.0,-513.0
2026-08-08,22,15615.0,A,16675.0,13901.0,1622.0,6417.0,11979.0,23875.0,0.0,935.0,3038.0,1669.0,646.0,769.0,-451.0,-531.0,966.0,79.0,704.0,1384.0,-513.0
2026-08-08,23,14628.0,A,15990.0,12998.0,1736.0,6417.0,12883.0,23875.0,0.0,932.0,3461.0,1008.0,567.0,871.0,-451.0,-531.0,889.0,-299.0,707.0,1367.0,-513.0
2026-08-08,24,14236.0,A,15683.0,12788.0,1819.0,6417.0,13769.0,23875.0,0.0,924.0,3645.0,959.0,563.0,875.0,-451.0,-530.0,886.0,-376.0,706.0,1359.0,-514.0
2026-08-08,25,13742.0,A,15575.0,12370.0,1892.0,6417.0,14156.0,23875.0,0.0,921.0,3712.0,1054.0,626.0,852.0,-451.0,-531.0,791.0,-759.0,652.0,1185.0,-513.0
2026-08-08,26,13537.0,A,15453.0,12153.0,2166.0,6417.0,14225.0,23875.0,0.0,918.0,3484.0,1051.0,630.0,851.0,-451.0,-531.0,788.0,-838.0,651.0,1165.0,-514.0
2026-08-08,27,13248.0,A,15566.0,11792.0,2205.0,6417.0,14157.0,23875.0,0.0,904.0,3567.0,683.0,633.0,864.0,-451.0,-530.0,919.0,-1228.0,731.0,851.0,-513.0
2026-08-08,28,13341.0,A,15710.0,11814.0,2222.0,6417.0,13302.0,23875.0,0.0,906.0,3704.0,656.0,630.0,865.0,-451.0,-530.0,922.0,-1281.0,729.0,822.0,-513.0
2026-08-08,29,13435.0,A,15937.0,12117.0,2247.0,6417.0,12540.0,23875.0,0.0,807.0,3978.0,590.0,524.0,778.0,-451.0,-531.0,627.0,-1313.0,478.0,567.0,-514.0
2026-08-08,30,13490.0,A,15939.0,12384.0,2252.0,6417.0,11944.0,23875.0,0.0,831.0,3924.0,587.0,515.0,782.0,-451.0,-531.0,615.0,-1285.0,457.0,539.0,-513.0
2026-08-08,31,13821.0,A,15881.0,12812.0,2237.0,6417.0,11000.0,23875.0,0.0,828.0,3919.0,641.0,450.0,611.0,-452.0,-530.0,407.0,-893.0,264.0,168.0,-513.0
2026-08-08,32,14675.0,A,16884.0,13657.0,2196.0,6417.0,9878.0,23875.0,0.0,601.0,4073.0,685.0,458.0,565.0,-452.0,-531.0,399.0,-814.0,267.0,131.0,-513.0
2026-08-08,33,16234.0,A,18723.0,15158.0,2159.0,6417.0,8308.0,23875.0,0.0,225.0,3708.0,1801.0,910.0,2.0,-432.0,-519.0,307.0,-429.0,732.0,-321.0,-513.0
2026-08-08,34,18619.0,A,21161.0,17192.0,2042.0,6417.0,6906.0,23875.0,0.0,14.0,3449.0,1889.0,937.0,0.0,-450.0,-395.0,304.0,-352.0,763.0,-363.0,-496.0
2026-08-08,35,20116.0,A,22467.0,18693.0,1970.0,6417.0,5375.0,23875.0,0.0,15.0,3641.0,1705.0,811.0,-99.0,-360.0,-243.0,288.0,26.0,817.0,-767.0,-397.0
2026-08-08,36,22301.0,A,24666.0,20488.0,1879.0,6417.0,4119.0,23875.0,0.0,1.0,3147.0,1689.0,795.0,-110.0,-367.0,-91.0,279.0,103.0,811.0,-807.0,-491.0
2026-08-08,37,23338.0,A,27135.0,21350.0,1791.0,6417.0,3105.0,23875.0,0.0,2.0,3131.0,1445.0,541.0,-867.0,-314.0,0.0,-350.0,475.0,479.0,-1255.0,-513.0
2026-08-08,38,23807.0,A,27839.0,21761.0,1694.0,6417.0,1904.0,23875.0,0.0,2.0,2482.0,1407.0,512.0,-941.0,-420.0,0.0,-381.0,551.0,454.0,-1279.0,-513.0
2026-08-08,39,24205.0,A,28076.0,22395.0,1608.0,6417.0,1132.0,23875.0,0.0,5.0,2960.0,475.0,132.0,-1004.0,-398.0,0.0,-454.0,925.0,336.0,-1007.0,-513.0
2026-08-08,40,24275.0,A,28176.0,22570.0,1550.0,6417.0,600.0,23875.0,0.0,5.0,3031.0,408.0,106.0,-1006.0,-451.0,0.0,-457.0,999.0,323.0,-979.0,-513.0
2026-08-08,41,24496.0,A,28068.0,22874.0,1528.0,6417.0,164.0,23875.0,0.0,4.0,2943.0,546.0,107.0,-920.0,-451.0,-83.0,-444.0,1352.0,136.0,-665.0,-513.0
2026-08-08,42,24657.0,A,28281.0,23049.0,1526.0,6417.0,0.0,23875.0,0.0,1.0,2841.0,549.0,106.0,-916.0,-387.0,-228.0,-443.0,1397.0,127.0,-638.0,-513.0
2026-08-08,43,24804.0,A,27786.0,23024.0,1527.0,6417.0,0.0,23875.0,0.0,0.0,2517.0,363.0,46.0,-618.0,-341.0,-368.0,-215.0,1396.0,189.0,-427.0,-513.0
2026-08-08,44,24248.0,A,27327.0,22415.0,1541.0,6417.0,0.0,23875.0,0.0,0.0,2725.0,350.0,44.0,-606.0,-340.0,-505.0,-207.0,1396.0,193.0,-408.0,-513.0
2026-08-08,45,23602.0,A,26793.0,21795.0,1475.0,6417.0,0.0,23875.0,0.0,2.0,2808.0,378.0,90.0,-713.0,-340.0,-531.0,-341.0,1397.0,174.0,-254.0,-514.0
2026-08-08,46,23018.0,A,26105.0,21386.0,1452.0,6417.0,0.0,23875.0,0.0,5.0,2947.0,381.0,95.0,-660.0,-340.0,-506.0,-342.0,1367.0,172.0,-231.0,-513.0
2026-08-08,47,22181.0,A,24044.0,20665.0,1439.0,6417.0,0.0,23875.0,0.0,9.0,2922.0,595.0,152.0,95.0,-340.0,-519.0,104.0,994.0,173.0,222.0,-513.0
2026-08-08,48,21491.0,A,23269.0,20065.0,1426.0,6417.0,0.0,23875.0,0.0,9.0,2928.0,610.0,157.0,103.0,-341.0,-432.0,123.0,952.0,175.0,256.0,-514.0
2026-08-09,1,21431.0,A,23173.0,19955.0,1409.0,6417.0,0.0,23875.0,0.0,8.0,2878.0,773.0,190.0,191.0,-302.0,-435.0,256.0,1017.0,232.0,399.0,-513.0
2026-08-09,2,20863.0,A,22546.0,19352.0,1411.0,6417.0,0.0,23875.0,0.0,7.0,2989.0,790.0,201.0,195.0,-291.0,-386.0,261.0,1032.0,240.0,406.0,-513.0
2026-08-09,3,20606.0,A,22204.0,19116.0,1387.0,6417.0,0.0,23875.0,0.0,7.0,2969.0,1218.0,538.0,104.0,-291.0,-300.0,242.0,1116.0,401.0,313.0,-514.0
2026-08-09,4,20084.0,A,21635.0,18680.0,1364.0,6417.0,0.0,23875.0,0.0,7.0,2907.0,1249.0,562.0,102.0,-305.0,-239.0,241.0,1125.0,413.0,304.0,-514.0
2026-08-09,5,19627.0,A,21359.0,18247.0,1341.0,6417.0,0.0,23875.0,0.0,7.0,2824.0,1420.0,600.0,179.0,-361.0,-364.0,133.0,1110.0,526.0,249.0,-514.0
2026-08-09,6,18902.0,A,20547.0,17550.0,1321.0,6417.0,0.0,23875.0,0.0,7.0,2410.0,1421.0,597.0,183.0,-361.0,-277.0,129.0,1115.0,521.0,242.0,-514.0
2026-08-09,7,18122.0,A,19662.0,16902.0,1294.0,6417.0,0.0,23875.0,0.0,8.0,2393.0,907.0,414.0,2.0,-361.0,-173.0,69.0,1196.0,115.0,149.0,-514.0
2026-08-09,8,18085.0,A,19724.0,16843.0,1280.0,6417.0,0.0,23875.0,0.0,10.0,2713.0,872.0,401.0,0.0,-340.0,-295.0,67.0,1205.0,98.0,142.0,-514.0
2026-08-09,9,18009.0,A,19805.0,16762.0,1282.0,6417.0,0.0,23875.0,0.0,10.0,2485.0,987.0,402.0,97.0,-361.0,-432.0,48.0,1189.0,341.0,153.0,-513.0
2026-08-09,10,17978.0,A,19709.0,16705.0,1297.0,6417.0,0.0,23875.0,0.0,10.0,2602.0,988.0,397.0,102.0,-361.0,-367.0,48.0,1178.0,355.0,161.0,-513.0
2026-08-09,11,17832.0,A,19584.0,16587.0,1283.0,6417.0,0.0,23875.0,0.0,12.0,2523.0,671.0,244.0,393.0,-361.0,-389.0,312.0,1058.0,311.0,430.0,-514.0
2026-08-09,12,17368.0,A,19138.0,16283.0,1235.0,6417.0,4.0,23875.0,0.0,19.0,2892.0,661.0,244.0,423.0,-361.0,-414.0,323.0,1029.0,313.0,457.0,-514.0
2026-08-09,13,17862.0,A,19275.0,16663.0,1219.0,6417.0,249.0,23875.0,0.0,482.0,3027.0,1170.0,647.0,410.0,-361.0,-521.0,505.0,850.0,476.0,763.0,-513.0
2026-08-09,14,17893.0,A,19445.0,16636.0,1195.0,6417.0,882.0,23875.0,0.0,354.0,3147.0,1212.0,681.0,414.0,-361.0,-531.0,512.0,835.0,499.0,800.0,-514.0
2026-08-09,15,18024.0,A,19054.0,16717.0,1131.0,6417.0,1869.0,23875.0,0.0,874.0,2526.0,1850.0,940.0,861.0,-361.0,-530.0,651.0,934.0,938.0,1388.0,-513.0
2026-08-09,16,17322.0,A,18303.0,16168.0,966.0,6417.0,3110.0,23875.0,0.0,925.0,2558.0,1904.0,958.0,882.0,-361.0,-531.0,658.0,976.0,967.0,1428.0,-514.0
2026-08-09,17,17485.0,A,18522.0,16225.0,938.0,6417.0,4269.0,23875.0,0.0,928.0,2110.0,1951.0,967.0,1030.0,-420.0,-531.0,984.0,1350.0,994.0,1428.0,-514.0
2026-08-09,18,17301.0,A,18369.0,15921.0,975.0,6417.0,5685.0,23875.0,0.0,926.0,1866.0,1953.0,966.0,1038.0,-451.0,-530.0,997.0,1396.0,996.0,1428.0,-513.0
2026-08-09,19,17358.0,A,18580.0,15812.0,993.0,6417.0,7079.0,23875.0,0.0,773.0,1592.0,1977.0,931.0,1043.0,-451.0,-530.0,817.0,1396.0,996.0,1428.0,-514.0
2026-08-09,20,16798.0,A,17889.0,15141.0,1015.0,6417.0,8692.0,23875.0,0.0,904.0,1371.0,1978.0,931.0,1044.0,-451.0,-531.0,810.0,1396.0,997.0,1428.0,-513.0
2026-08-09,21,16341.0,A,17431.0,14592.0,1016.0,6417.0,9908.0,23875.0,0.0,906.0,1345.0,1933.0,986.0,1043.0,-451.0,-531.0,748.0,1396.0,997.0,1428.0,-514.0
2026-08-09,22,15913.0,A,16861.0,14048.0,984.0,6417.0,10918.0,23875.0,0.0,1047.0,1012.0,1927.0,985.0,1042.0,-451.0,-531.0,745.0,1397.0,996.0,1424.0,-513.0
2026-08-09,23,15378.0,A,16323.0,13468.0,984.0,6417.0,11690.0,23875.0,0.0,1050.0,563.0,1666.0,764.0,1022.0,-451.0,-531.0,664.0,1396.0,997.0,1298.0,-513.0
2026-08-09,24,15171.0,A,16111.0,13252.0,1042.0,6417.0,12435.0,23875.0,0.0,1055.0,413.0,1652.0,748.0,1020.0,-451.0,-531.0,660.0,1396.0,997.0,1291.0,-513.0
2026-08-09,25,15231.0,A,16185.0,13404.0,1085.0,6417.0,12399.0,23875.0,0.0,1041.0,887.0,1700.0,704.0,1021.0,-451.0,-530.0,266.0,1396.0,997.0,1391.0,-514.0
2026-08-09,26,15142.0,A,16096.0,13216.0,1150.0,6417.0,12536.0,23875.0,0.0,1040.0,987.0,1703.0,705.0,1022.0,-451.0,-530.0,246.0,1394.0,997.0,1399.0,-513.0
2026-08-09,27,15210.0,A,16549.0,13219.0,1231.0,6417.0,12601.0,23875.0,0.0,895.0,1192.0,1745.0,849.0,1043.0,-451.0,-531.0,-239.0,1366.0,997.0,1419.0,-513.0
2026-08-09,28,14766.0,A,16130.0,12773.0,1357.0,6417.0,12078.0,23875.0,0.0,886.0,1191.0,1745.0,855.0,1044.0,-451.0,-531.0,-255.0,1345.0,996.0,1419.0,-513.0
2026-08-09,29,14751.0,A,16066.0,12904.0,1431.0,6417.0,12204.0,23875.0,0.0,680.0,1229.0,1665.0,756.0,1043.0,-451.0,-530.0,234.0,1116.0,997.0,1364.0,-514.0
2026-08-09,30,15028.0,A,16247.0,13237.0,1475.0,6417.0,11894.0,23875.0,0.0,775.0,1395.0,1659.0,747.0,1043.0,-451.0,-530.0,258.0,1092.0,997.0,1359.0,-513.0
2026-08-09,31,15568.0,A,16724.0,13761.0,1507.0,6417.0,11022.0,23875.0,0.0,839.0,1366.0,1633.0,704.0,1030.0,-451.0,-531.0,666.0,1154.0,997.0,1343.0,-513.0
2026-08-09,32,16679.0,A,17953.0,14909.0,1484.0,6417.0,10081.0,23875.0,0.0,721.0,1979.0,1633.0,701.0,1029.0,-451.0,-531.0,684.0,1168.0,997.0,1343.0,-513.0
2026-08-09,33,17843.0,A,19520.0,16096.0,1544.0,6417.0,8604.0,23875.0,0.0,317.0,2013.0,1752.0,701.0,1035.0,-451.0,-530.0,840.0,1251.0,996.0,1402.0,-513.0
2026-08-09,34,19824.0,A,21749.0,18204.0,1612.0,6417.0,7340.0,23875.0,0.0,29.0,2017.0,1761.0,706.0,1032.0,-438.0,-503.0,845.0,1269.0,995.0,1373.0,-513.0
2026-08-09,35,20998.0,A,22717.0,19257.0,1655.0,6417.0,6327.0,23875.0,0.0,12.0,2156.0,1844.0,873.0,574.0,-343.0,-375.0,654.0,1382.0,936.0,476.0,-513.0
2026-08-09,36,22968.0,A,24775.0,21108.0,1681.0,6417.0,5004.0,23875.0,0.0,17.0,1981.0,1841.0,877.0,519.0,-430.0,-381.0,644.0,1396.0,918.0,392.0,-513.0
2026-08-09,37,23760.0,A,25479.0,21897.0,1661.0,6417.0,3587.0,23875.0,0.0,17.0,2264.0,1505.0,589.0,2.0,-409.0,-258.0,201.0,1396.0,442.0,-56.0,-513.0
2026-08-09,38,24896.0,A,26704.0,23058.0,1620.0,6417.0,2536.0,23875.0,0.0,15.0,2323.0,1479.0,562.0,0.0,-450.0,-273.0,180.0,1396.0,405.0,-87.0,-513.0
2026-08-09,39,25275.0,A,27500.0,23585.0,1579.0,6417.0,1523.0,23875.0,0.0,8.0,2744.0,1207.0,271.0,-323.0,-451.0,-150.0,-196.0,1396.0,115.0,-100.0,-513.0
2026-08-09,40,25241.0,A,27558.0,23457.0,1598.0,6417.0,625.0,23875.0,0.0,5.0,2425.0,1178.0,253.0,-353.0,-451.0,-199.0,-210.0,1397.0,103.0,-96.0,-513.0
2026-08-09,41,25619.0,A,27558.0,23687.0,1624.0,6417.0,148.0,23875.0,0.0,5.0,2486.0,639.0,317.0,-106.0,-451.0,-350.0,52.0,1396.0,267.0,93.0,-537.0
2026-08-09,42,25303.0,A,27351.0,23366.0,1603.0,6417.0,0.0,23875.0,0.0,6.0,2471.0,605.0,322.0,-103.0,-451.0,-487.0,62.0,1396.0,273.0,107.0,-513.0
2026-08-09,43,25730.0,A,27719.0,23900.0,1623.0,6417.0,0.0,23875.0,0.0,6.0,2666.0,791.0,317.0,105.0,-451.0,-531.0,224.0,1397.0,148.0,107.0,-513.0
2026-08-09,44,24958.0,A,26945.0,23040.0,1610.0,6417.0,0.0,23875.0,0.0,7.0,2228.0,801.0,314.0,113.0,-451.0,-530.0,230.0,1396.0,138.0,107.0,-513.0
2026-08-09,45,24030.0,A,26015.0,22227.0,1605.0,6417.0,0.0,23875.0,0.0,10.0,2594.0,530.0,240.0,102.0,-451.0,-531.0,60.0,1397.0,61.0,107.0,-513.0
2026-08-09,46,23493.0,A,25478.0,21673.0,1596.0,6417.0,0.0,23875.0,0.0,11.0,2416.0,507.0,227.0,102.0,-451.0,-531.0,53.0,1367.0,53.0,106.0,-514.0
2026-08-09,47,22234.0,A,24606.0,20489.0,1566.0,6417.0,0.0,23875.0,0.0,10.0,2665.0,91.0,-69.0,-282.0,-383.0,-462.0,-170.0,993.0,-59.0,83.0,-457.0
2026-08-09,48,21591.0,A,23865.0,19905.0,1553.0,6417.0,0.0,23875.0,0.0,8.0,2610.0,67.0,-87.0,-305.0,-335.0,-312.0,-177.0,945.0,-64.0,83.0,-502.0
2026-08-10,1,21730.0,A,23269.0,20132.0,1524.0,6417.0,0.0,23875.0,0.0,6.0,2529.0,134.0,-21.0,-2.0,-389.0,-160.0,27.0,915.0,22.0,190.0,-473.0
2026-08-10,2,21243.0,A,22567.0,19628.0,1537.0,6417.0,0.0,23875.0,0.0,6.0,2544.0,142.0,-15.0,0.0,-308.0,-94.0,34.0,915.0,30.0,202.0,-413.0
2026-08-10,3,20681.0,A,21989.0,19003.0,1498.0,6417.0,0.0,23875.0,0.0,7.0,2067.0,319.0,63.0,108.0,-308.0,-94.0,32.0,967.0,118.0,382.0,-413.0
2026-08-10,4,21175.0,A,22472.0,19486.0,1409.0,6417.0,0.0,23875.0,0.0,6.0,2209.0,336.0,77.0,113.0,-296.0,-94.0,31.0,944.0,131.0,391.0,-413.0
2026-08-10,5,20916.0,A,22571.0,19160.0,1343.0,6417.0,0.0,23875.0,0.0,6.0,2053.0,729.0,390.0,-96.0,-361.0,-94.0,-197.0,571.0,410.0,261.0,-413.0
2026-08-10,6,20331.0,A,22000.0,18528.0,1298.0,6417.0,0.0,23875.0,0.0,6.0,2175.0,752.0,409.0,-103.0,-360.0,-94.0,-205.0,518.0,425.0,242.0,-413.0
2026-08-10,7,19237.0,A,21375.0,17795.0,1262.0,6417.0,0.0,23875.0,0.0,6.0,2206.0,638.0,325.0,-389.0,-360.0,-94.0,-282.0,441.0,364.0,-106.0,-413.0
2026-08-10,8,19135.0,A,21328.0,17721.0,1244.0,6417.0,0.0,23875.0,0.0,6.0,2065.0,617.0,306.0,-418.0,-360.0,-94.0,-285.0,461.0,348.0,-129.0,-413.0
2026-08-10,9,18729.0,A,21603.0,17361.0,1194.0,6417.0,0.0,23875.0,0.0,6.0,2329.0,-120.0,-184.0,-536.0,-360.0,-94.0,-481.0,834.0,-62.0,-129.0,-414.0
2026-08-10,10,18670.0,A,21667.0,17237.0,1122.0,6417.0,0.0,23875.0,0.0,6.0,2160.0,-194.0,-220.0,-540.0,-319.0,-94.0,-490.0,911.0,-91.0,-142.0,-413.0
2026-08-10,11,18662.0,A,22952.0,17186.0,1074.0,6417.0,0.0,23875.0,0.0,8.0,1975.0,-330.0,-356.0,-716.0,-322.0,-94.0,-861.0,1283.0,-150.0,-556.0,-413.0
2026-08-10,12,19041.0,A,23377.0,17482.0,1021.0,6417.0,2.0,23875.0,0.0,7.0,1975.0,-335.0,-364.0,-722.0,-299.0,-103.0,-870.0,1335.0,-152.0,-577.0,-421.0
2026-08-10,13,19995.0,A,23268.0,18326.0,957.0,6417.0,198.0,23875.0,0.0,12.0,2088.0,-203.0,-339.0,-455.0,-348.0,-221.0,-320.0,1389.0,-129.0,-265.0,-505.0
2026-08-10,14,20779.0,A,24110.0,19061.0,874.0,6417.0,858.0,23875.0,0.0,4.0,2126.0,-175.0,-317.0,-426.0,-405.0,-372.0,-284.0,1397.0,-117.0,-226.0,-513.0
